item_id,category,template_id,template_index,text_sha256
clean_fictional_pretending_0033,fictional_pretending,fictional_pretending:T2,2,da5d4f2cc111dd3c373738a8ec64faab1771e05a3e805ade2d6f22e3254dfe34
clean_fictional_pretending_0034,fictional_pretending,fictional_pretending:T1,1,be3366b3fe303bf414b75695298c50247b146bec3b17303c7f4328ea1d3e0e46
clean_fictional_pretending_0035,fictional_pretending,fictional_pretending:T1,1,fd5a5cdaa257a48eeeb0924efa22f092351e71804d999474e23a18b9b8ef44f2
clean_fictional_pretending_0036,fictional_pretending,fictional_pretending:T1,1,735a9fd9e4762e60cf50d201f2c520dac1e4b50c25a3871ae2b5777a68a568c2
clean_fictional_pretending_0037,fictional_pretending,fictional_pretending:T1,1,feace3376194838ddee691fb65cd07061da7e051875e3291826a91a90fe7624e
clean_fictional_pretending_0038,fictional_pretending,fictional_pretending:T2,2,0b22a894531176ac010306f22386b40080758a9ac0898ae45c5091f7d7174dcb
clean_fictional_pretending_0039,fictional_pretending,fictional_pretending:T1,1,95b2b7bfa7fccfa68a042ac329be7a0407f83856b9cc0f66610fbc9bbfa34e30
clean_fictional_pretending_0040,fictional_pretending,fictional_pretending:T2,2,89cd185ece569ee06c221dbdc5194aa4fabba950d4c4702f86877ba4ae473357
clean_fictional_pretending_0041,fictional_pretending,fictional_pretending:T2,2,42ebf77a6ad7222041d6f109554c9f5592f2fe58580a8771ee82224d0afbfe65
clean_fictional_pretending_0042,fictional_pretending,fictional_pretending:T2,2,d67ff159498d9b0b15b5d56c9b76c1c2ec73c218f2c0fbd5a98cd68b8a157762
clean_fictional_pretending_0043,fictional_pretending,fictional_pretending:T2,2,e932c17fabe942bba3fe558cf8cd1b64fde71d6795af234eea20f082031dfd52
clean_fictional_pretending_0044,fictional_pretending,fictional_pretending:T2,2,67f5459c787971225df2a0481a9a145f89604a07ee732f5737e3e7ec89683d1b
clean_fictional_pretending_0045,fictional_pretending,fictional_pretending:T1,1,e1e773b2fe9047bcd546c0a124ff7fbee036a905016291ce885680195992aba5
clean_fictional_pretending_0046,fictional_pretending,fictional_pretending:T1,1,8f57e4a2dbc205493c685f5d904ee740b63b2214a96ae430a42b486d6caced5b
clean_fictional_pretending_0047,fictional_pretending,fictional_pretending:T1,1,03ec81cd66d7f92207e8ce9ddac2e4effbee6d6d99f228e8738100db3c568d52
clean_fictional_pretending_0048,fictional_pretending,fictional_pretending:T2,2,d98e488b2bf8d95e2a26d973ce33caaf681004f85a0cdfb9ca918d14f8762908
clean_fictional_pretending_0049,fictional_pretending,fictional_pretending:T3,3,8ba462ddfdb375b7fa6a8fce161e7662324c17faaca8f1d5ef1e246439cd703a
clean_fictional_pretending_0050,fictional_pretending,fictional_pretending:T1,1,7e00e186d46047f16b837ef37d8f9c069c01a6b2e60c6cf2df5e286e164afd35
clean_fictional_pretending_0051,fictional_pretending,fictional_pretending:T2,2,4706399b1b054e654b01118c8b49cdafbe6f3985e523e67142e74fb4ebef4616
clean_fictional_pretending_0052,fictional_pretending,fictional_pretending:T2,2,1e5201815c0d2b2f1da1399997590191ebea6ecc52333f059da802a5e6d70b0c
clean_fictional_pretending_0053,fictional_pretending,fictional_pretending:T1,1,225c8728d3dda17761f387f237895f9d5f33b9371ed6f3b69647e2f340c9f530
clean_fictional_pretending_0054,fictional_pretending,fictional_pretending:T2,2,1cbf8f15c68b9b4f303b5afb75869d125fc30b9a83e2137dc8d9cb9330a669eb
clean_fictional_pretending_0055,fictional_pretending,fictional_pretending:T2,2,34301ec8a17ad992a24670d066433af8b38eecc08a674e5aac10688a7c1b5e69
clean_fictional_pretending_0056,fictional_pretending,fictional_pretending:T2,2,b8fcfdb63ed247c2c9a013020df941fbd22876511d210a5b5f154b3cd1fb3386
clean_fictional_pretending_0057,fictional_pretending,fictional_pretending:T3,3,fe3a1f2a58dd94dd71314488979277d9e6cabead7e500b2ca45f5dc5ef79030a
clean_fictional_pretending_0058,fictional_pretending,fictional_pretending:T1,1,3ba0023b0506a46a736adb19ae0d104adcba87ed11b17b2723bfd83a32fdcdea
clean_fictional_pretending_0059,fictional_pretending,fictional_pretending:T1,1,1ab0dcfee615756e275c903cd278f27b715e7ed14b4c4bb2d5e97bcd15f51f9f
clean_fictional_pretending_0060,fictional_pretending,fictional_pretending:T1,1,5487cb074abd99ff456af31c91c44a72075835163274dcded1d9b11216403a72
clean_fictional_pretending_0061,fictional_pretending,fictional_pretending:T1,1,a87528a3db54ba37c9e695aba1254a3e6701ef457a34d4b6f9877aac990d602d
clean_fictional_pretending_0062,fictional_pretending,fictional_pretending:T1,1,717fec13a9902cfdf72e9a0d3edec97eb8cfe5888ff44f89ccd66bb0f7c66eb0
clean_fictional_pretending_0063,fictional_pretending,fictional_pretending:T1,1,0f3d43a16179af9c68eb8eb796f2ccbdd1180b42a33b861fce98b4cb0fc52879
clean_fictional_pretending_0064,fictional_pretending,fictional_pretending:T1,1,d9bbd29bad543522aa686f06e64a2d07a3a352c8f815fa9bd08892a3fd3edb3f
clean_fictional_pretending_0065,fictional_pretending,fictional_pretending:T1,1,c85f9d092692780b6d0b84ee72e90a7c664ed5c8e4f80205cd901414c95b2e50
clean_fictional_pretending_0066,fictional_pretending,fictional_pretending:T2,2,d12dedd99f8bfdb19475c1d775f58c055346cc75da6589f2979be020768dc14e
clean_fictional_pretending_0067,fictional_pretending,fictional_pretending:T2,2,7cd1f92c4ce28466ea070df4aca75906f838c6dad175042d5b0fdecdb94f9b34
clean_fictional_pretending_0068,fictional_pretending,fictional_pretending:T2,2,2e6ed2fadc504c939115c36af3049b74dbb9a75074b266e160ea0020ac17cf3a
clean_fictional_pretending_0069,fictional_pretending,fictional_pretending:T1,1,70c4615c037b4e65f370d3b8087fa384bb4f24e02c336c7f0df4f8e6846c7ce5
clean_fictional_pretending_0070,fictional_pretending,fictional_pretending:T1,1,c6b99dded952fc9ca30439139785074830fa0ef26e43acbbc10d2273576c4ec5
clean_fictional_pretending_0071,fictional_pretending,fictional_pretending:T2,2,b43aa374614707b8c29ee8b2d27d55d780c337f3b1329efa3454de84a78fca40
clean_fictional_pretending_0072,fictional_pretending,fictional_pretending:T2,2,9618988c87b4b840252a8cc5cc59cd15e719ecff2a9073e752f0d87a5134cab1
clean_fictional_pretending_0073,fictional_pretending,fictional_pretending:T1,1,68266f7bf406f7698f6786e88ec9caf826efbd995cae06cb290e3ea783b24020
clean_fictional_pretending_0074,fictional_pretending,fictional_pretending:T2,2,daa0b6800476258d04f01b1d3b58dda44a095064035ea45a4fb09cea8048cb1a
clean_fictional_pretending_0075,fictional_pretending,fictional_pretending:T2,2,ebc64e46c2735d9ba4fbcc09568f832e77ec7a1896dbccdf3c60cedc2a7fd8fd
clean_fictional_pretending_0076,fictional_pretending,fictional_pretending:T2,2,5982970cd1530208a8fd33cd07e3da4dea200386e408c6b4ac6de689f0ffd255
clean_fictional_pretending_0077,fictional_pretending,fictional_pretending:T1,1,95ae5a415337ec7c8b6431d64067e5ea63ebfaa88e0726775b2f96e1889d2d20
clean_fictional_pretending_0078,fictional_pretending,fictional_pretending:T2,2,8583ed8b444074f6bb226f0f6d7f74a0461ff96d7db8859a6b1d932185ace2ba
clean_fictional_pretending_0079,fictional_pretending,fictional_pretending:T2,2,26912fb6b8ee102cad1e462275c476581eec05ac96055e4d7cd745ecbd879802
clean_fictional_pretending_0080,fictional_pretending,fictional_pretending:T1,1,3070840d859f1c9bbf430b64ec40492846954b6044d0fd4dde4ea520eaaf46a8
clean_persona_maintenance_0001,persona_maintenance,persona_maintenance:T1,1,d15e1e04ed63f62273553e49a792f452a4d989642711e242d00c732bf21f3419
clean_persona_maintenance_0002,persona_maintenance,persona_maintenance:T4,4,324fb84a7d0256e70973b3dfdff791d2a18326df5a39d2ca4ea8424c9ba8dced
clean_persona_maintenance_0003,persona_maintenance,persona_maintenance:T1,1,1bbcc6418a915b1333a839f56780bf8fb78801d9e43a9dfdde7a772bd3323976
clean_persona_maintenance_0004,persona_maintenance,persona_maintenance:T2,2,3029e4cf06d7a42377b0c54bb87b889c83c43684b94239a23d4cc88a56ae2248
clean_persona_maintenance_0005,persona_maintenance,persona_maintenance:T4,4,30f2ea2f9781f731d0b383c8174d331a812b10492a159b761f15fbe6ab07fcdc
clean_persona_maintenance_0006,persona_maintenance,persona_maintenance:T1,1,4c2c43f4b94acb0d3b9d2557393d32a25763abe90b84c6a55183aa6bd1362a07
clean_persona_maintenance_0007,persona_maintenance,persona_maintenance:T4,4,c1d5c7a1b6cd09a005071c81cb74f22117f2314476e03355a55beb9c5c380732
clean_persona_maintenance_0008,persona_maintenance,persona_maintenance:T1,1,7536ee3bbaf953562b6b3b9682c6aef1e47e40a37cf370e4b168bd585763ad61
clean_persona_maintenance_0009,persona_maintenance,persona_maintenance:T4,4,7ee32180ce28d2e134f71ed400fa48c41b8db758537aafba1c7f7310e03392e8
clean_persona_maintenance_0010,persona_maintenance,persona_maintenance:T4,4,d53e401b617c3255f0d8972e467411de3c0da91dd6ad60a94e2c36103afd8140
clean_persona_maintenance_0011,persona_maintenance,persona_maintenance:T1,1,00d3cd8dde685ebd24bd129db03ad8810a0ca7ee8df9fa849c10d1c260030220
clean_persona_maintenance_0012,persona_maintenance,persona_maintenance:T1,1,8f1073658864c0539ecee69a1c4d2824525d049b05151f50453987301792139b
clean_persona_maintenance_0013,persona_maintenance,persona_maintenance:T4,4,903c52252b1d5809deaa5dca31bda2179126361a72939aa036d9759ece92ca25
clean_persona_maintenance_0014,persona_maintenance,persona_maintenance:T4,4,7e932ddb900dc142aa497a78f11d62c24dc038f5197ae1f972501819163c4a63
clean_persona_maintenance_0015,persona_maintenance,persona_maintenance:T1,1,1cdbe19b14c2c6c07382afb37c09606c3c3c0d4389383dff36880da637f03609
clean_persona_maintenance_0016,persona_maintenance,persona_maintenance:T1,1,0177161f85b16b7628b6c108031ea93a1bfc245646732693c41246b78555f335
clean_persona_maintenance_0017,persona_maintenance,persona_maintenance:T4,4,ad61caa908929b4737b3769fd5f166d120c088f2c719ecd8ca14101d76b150e0
clean_persona_maintenance_0018,persona_maintenance,persona_maintenance:T1,1,16ad571e71d7bd5f825e3f29df663acf4a57ed6ea5b05cbcf8e389e60435e732
clean_persona_maintenance_0019,persona_maintenance,persona_maintenance:T4,4,d2c3cee2a955de156e9eefc0d3dc0d552cc32c15846268286c2170ed6cc625c5
clean_persona_maintenance_0020,persona_maintenance,persona_maintenance:T2,2,fe70ec89d496cd9b1e8c004594816d184f3c525dc4abc74a1f2ecd7c737cc55c
clean_persona_maintenance_0021,persona_maintenance,persona_maintenance:T2,2,4a618c5ed4acb4551a2e430cfcc49cb197b2313430064f77b0d3a87396e5b473
clean_persona_maintenance_0022,persona_maintenance,persona_maintenance:T4,4,3ff608fd0e227aa00449576dcd9685f2fc793474a4677c3867d958fbe315aeed
clean_persona_maintenance_0023,persona_maintenance,persona_maintenance:T4,4,9808e7480bc073b7904812e7a6fa8bd60efc419024fa415024ab452a4f6a1242
clean_persona_maintenance_0024,persona_maintenance,persona_maintenance:T1,1,eaedb92dfff8477dca82b02b920164982fe668c631de5fccbd9a5ba0645bd975
clean_persona_maintenance_0025,persona_maintenance,persona_maintenance:T4,4,fb2440b40dd6a3347c1ae82bc96c24f80e16ab660390e5e688f32124ec579a4b
clean_persona_maintenance_0026,persona_maintenance,persona_maintenance:T1,1,d317f515f8489bf38d8293f16e33eaa3156329380eec7020ad456d8b453e0a1e
clean_persona_maintenance_0027,persona_maintenance,persona_maintenance:T1,1,c56b2aa23f0b2fe64cf153742c219d3f88fedfd422d1670b03b24c66bfe92f03
clean_persona_maintenance_0028,persona_maintenance,persona_maintenance:T4,4,9574811f9d153cd784569937ba4f056d1e446c97b482fc4ae011d0cf54c48ec4
clean_persona_maintenance_0029,persona_maintenance,persona_maintenance:T3,3,17074c87352fd114ca86696cd23756e0f89cbaca37f598c6b96c84e3394165c6
clean_persona_maintenance_0030,persona_maintenance,persona_maintenance:T4,4,1a687dd1286f57da40ba436bede5f6d7378873983182986c27f28a185646ec51
clean_persona_maintenance_0031,persona_maintenance,persona_maintenance:T1,1,35c1c78a898c40e22b27416bb54d2b93d5c9c6713f68adf1d412787e8f582064
clean_persona_maintenance_0032,persona_maintenance,persona_maintenance:T1,1,8e7b356ba85bbc308de12f40df9ce98b70e8e0cb45eca7400f7fd92e9dbe0bd1
clean_persona_maintenance_0033,persona_maintenance,persona_maintenance:T1,1,a43a486cc7f2d0cae11658691da91d8ba06b61cfc9c90ed8db689108b65c32af
clean_persona_maintenance_0034,persona_maintenance,persona_maintenance:T1,1,a4cfab795885a0ee27a72a586ba66ba153fe201cd610d255833ae649c0d82d0c
clean_persona_maintenance_0035,persona_maintenance,persona_maintenance:T4,4,9c383526e8af41b866a68edfa75143f446b413cbbacee8df9bc398965d8813ab
clean_persona_maintenance_0036,persona_maintenance,persona_maintenance:T1,1,93c8acf58c9a26dc72c473229567f71dda1e760670da1e2e4934d679918caff3
clean_persona_maintenance_0037,persona_maintenance,persona_maintenance:T4,4,481ad9117d85521b24b7e6b72a181a50d342f78507c74a87a6e8549dcd597b44
clean_persona_maintenance_0038,persona_maintenance,persona_maintenance:T4,4,b989fcd964377ce332b50302b3c2b25f3ae8b21eb6d6cdc5e0885892c24afe3a
clean_persona_maintenance_0039,persona_maintenance,persona_maintenance:T4,4,b019ec379b2f165cdf6e0106fe214f767db0e4187002a71fbc65c2cf6be4a6af
clean_persona_maintenance_0040,persona_maintenance,persona_maintenance:T1,1,727ffb0014a262f91ef63ffa69b96896081bc8327aa238811822e19a6ca3c5d7
clean_persona_maintenance_0041,persona_maintenance,persona_maintenance:T4,4,5224c1cb171a376b54adfdb626c03490d476586c32b128ba1e89a6fad2b053bf
clean_persona_maintenance_0042,persona_maintenance,persona_maintenance:T1,1,239c86c840e343966bb998436b243ca76b7c24c220ff807f18e4674effbf7023
clean_persona_maintenance_0043,persona_maintenance,persona_maintenance:T1,1,27793a500419281965b0575eecfb35d66e623101cd44a5b386ffc8bfeaff463d
clean_persona_maintenance_0044,persona_maintenance,persona_maintenance:T4,4,55a8d9c8cedc2b7a1df680648484d54a748a120ed3ef68f46b217cc9a636aacd
clean_persona_maintenance_0045,persona_maintenance,persona_maintenance:T1,1,69c764af31ce91f89c4af4c9db6eaf556c9699310706d282b8d7de4cce6e493c
clean_persona_maintenance_0046,persona_maintenance,persona_maintenance:T4,4,d8808502c4fcc80f59ec16163b229e9e457969163e206e1531d69ea89123137b
clean_persona_maintenance_0047,persona_maintenance,persona_maintenance:T1,1,7326edb2b298d87756e27678ef943d24480803cb3905f9fed02872cb414051f5
clean_persona_maintenance_0048,persona_maintenance,persona_maintenance:T4,4,c2343062bcddb112bad3e02a69e0294bb7fd0310a316dcee9c2e08ec45fbdfec
clean_persona_maintenance_0049,persona_maintenance,persona_maintenance:T4,4,2c0552d5d450b9df837b5ce10a77fdb9e821274633d212accd0d5e8cef255667
clean_persona_maintenance_0050,persona_maintenance,persona_maintenance:T1,1,71174c8c040a674b3e6b9a514e6d17b4f1503e2009b55747127a2ad6c7f61b96
clean_persona_maintenance_0051,persona_maintenance,persona_maintenance:T1,1,f64687f4438b2cd1051deeaf56114178ffa9e0bf683bc297f3c063e001051106
clean_persona_maintenance_0052,persona_maintenance,persona_maintenance:T1,1,ee2381bd69fe635f4acd6725686021757e81c716d84857d9b4fa2eea08b59dce
clean_persona_maintenance_0053,persona_maintenance,persona_maintenance:T1,1,190c49a7971d2651d6bd2d76847ac75d43b1d98a726a270087dc67ff7fd09e63
clean_persona_maintenance_0054,persona_maintenance,persona_maintenance:T1,1,46ea1a758b7b918949850e9ad7e66b7b8a6b7225f95074f963ad732d98e1826f
clean_persona_maintenance_0055,persona_maintenance,persona_maintenance:T4,4,66631919618a7e60270797a5a10ef83a1c0fa3a56fdc3857190700218ef130a7
clean_persona_maintenance_0056,persona_maintenance,persona_maintenance:T4,4,8f0a90524aaf16bb33f7ce30c336a19d20dac8553557f89741ef0a89d37ddb6b
clean_persona_maintenance_0057,persona_maintenance,persona_maintenance:T3,3,ded4757c78cb0ae38815351cd01a8856accc498eda4d1e4f865680ff5901af2b
clean_persona_maintenance_0058,persona_maintenance,persona_maintenance:T3,3,939f64090490d0fb7462bb18e5fa9f262c66cbb02b6957195034903f5285c169
clean_persona_maintenance_0059,persona_maintenance,persona_maintenance:T3,3,6fde94db1c8fa534eb42ac8ddd4e907a625d175c30ace1ec21e0ea9cdd9370f9
clean_persona_maintenance_0060,persona_maintenance,persona_maintenance:T4,4,4fef6cfc5c21adf231d330c876b975bc6bfe1385ad8aba42e7e315be1c5836cb
clean_persona_maintenance_0061,persona_maintenance,persona_maintenance:T4,4,56e699161974d59a442b5887738455d354c5aa30dce5ae26bee34cf4d11f2b13
clean_persona_maintenance_0062,persona_maintenance,persona_maintenance:T1,1,74388ee82000162509162c4428fb911efaa0ab15e5be4450efe68175a134251b
clean_persona_maintenance_0063,persona_maintenance,persona_maintenance:T1,1,c23461f72d8b07edbdb0de660de6c2e83375949335df171cb6e1e8f5fee95d83
clean_persona_maintenance_0064,persona_maintenance,persona_maintenance:T4,4,2c9b8f134c365b7b42a809a420d9c8e66ad9a7e4e018b3e25cc3d539fbe217a7
clean_persona_maintenance_0065,persona_maintenance,persona_maintenance:T4,4,9559503f3846fc98c5eb0b67c81f41e8c7a8ef9e4834bec702f9bb35e8066142
clean_persona_maintenance_0066,persona_maintenance,persona_maintenance:T1,1,8ff712094aa5f55b2f9b59d31aec9bb10826cb934d1b67d888a758ec6f59242d
clean_persona_maintenance_0067,persona_maintenance,persona_maintenance:T4,4,b142548d92499a4c3123bacd68b9edd0555fd5ea11ba3d044e6384fa82e9a10f
clean_persona_maintenance_0068,persona_maintenance,persona_maintenance:T1,1,3254a6b79461ee626489fcdd3e4d597cbc5c80a2986df2242feff5a5f709712f
clean_persona_maintenance_0069,persona_maintenance,persona_maintenance:T4,4,a08391786699645605d1d8e04a888923a6d705b18b6bfe5c73fbb508c2f618ba
clean_persona_maintenance_0070,persona_maintenance,persona_maintenance:T4,4,f121917e204112d13bfb5241a13ac441f4bd945435fea7e2974c996d94b842ce
clean_persona_maintenance_0071,persona_maintenance,persona_maintenance:T3,3,71240f9ac8ac5925ee7264e65287fea7c20f3dfbf6f4595ddbb72e6f01e5abff
clean_persona_maintenance_0072,persona_maintenance,persona_maintenance:T4,4,43f75dbcc0c5fb353c8cd358299fc910a38caf1e48222e7281a5e91c5433151a
clean_persona_maintenance_0073,persona_maintenance,persona_maintenance:T4,4,4a650b6964af306f03f9a789d6eb8f74c299a0eacbfad10c8233032448296ca5
clean_persona_maintenance_0074,persona_maintenance,persona_maintenance:T1,1,09c794f870ba6000839595d81d12131ec74b9b9ba1f848489ea0102f824e73da
clean_persona_maintenance_0075,persona_maintenance,persona_maintenance:T4,4,83a2e92e8475bab2e86d747cf45b51108410c3f71b6422c6616778cf9bfdc37f
clean_persona_maintenance_0076,persona_maintenance,persona_maintenance:T4,4,bc449590ba2ab6ed00816198cd36b1978ebf0b295ed819579b94826d0cc78d15
clean_persona_maintenance_0077,persona_maintenance,persona_maintenance:T4,4,195f3df1d66b7b62624bd457b45a3655c4f57534367a35734ffc68ac25149e2c
clean_persona_maintenance_0078,persona_maintenance,persona_maintenance:T1,1,85c0c0e40c7655aae067abf6362bdda3f22207b08c6596530ce34fe9cae05a81
clean_persona_maintenance_0079,persona_maintenance,persona_maintenance:T4,4,ed6a61e10258fdea3d9d5feb2e0b485f9b60756da43bf70163f3a2ce747cdd63
clean_persona_maintenance_0080,persona_maintenance,persona_maintenance:T3,3,448261fe88450727fd148c8006fc7564376c056c14d7df1167dc49b8c5aea120
clean_ai_identity_disclaimer_0001,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,89fd9f95d05907dfd195608fa43ed23bc4994c774f916113d4db36a8089fb547
clean_ai_identity_disclaimer_0002,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,24d63f5b16e729961ea3892ea0a4b1b40830ad8bd61b95a1e01bcbf1715f4004
clean_ai_identity_disclaimer_0003,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,c706c875632358a7d55a1a9e72ce2f8f2f9d37dd933150c5e962abf037d9f7d2
clean_ai_identity_disclaimer_0004,ai_identity_disclaimer,ai_identity_disclaimer:T3,3,52448b8f03eb4f03f48fd1db3f7a95687b29a1ea0dd764f0ba035c39ab6efb3b
clean_ai_identity_disclaimer_0005,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,64c575ab7b92432571933e36e581b7547c0bd43558cfb5f01b5c402f20a1057a
clean_ai_identity_disclaimer_0006,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,6bf504f760aa1b7e1a61965779084259d3c217976557b33b223f334f11a540d6
clean_ai_identity_disclaimer_0007,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,6be4a4f2cbc2006485ac00f0ea73f80ccd31110e44e51d476dc206d758893b2b
clean_ai_identity_disclaimer_0008,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,0ee01e2059f43815bf8df5bd90ddcd7b8164258ca5b1836948bb35c232c727c8
clean_ai_identity_disclaimer_0009,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,1caebe72df760c01386ca644d03b0188a2d335df12bcbfb76aed9c94bd13cd1a
clean_ai_identity_disclaimer_0010,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,1b35fbfd2ca365bb504bcb637b4760a9de4ae3e7143ead1f046727fb9b6a93a6
clean_ai_identity_disclaimer_0011,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,096710c7b0ae3f03f96d37475f181338513a9aad665bfb5e50959efb7c2f6bd4
clean_ai_identity_disclaimer_0012,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,3c5f4cd5305a27dd47e114c2fcd827dcb65aee4148d2528500de56cee8ceaec6
clean_ai_identity_disclaimer_0013,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,30db707918d4c3797082ba7bb0d856d70e1583efdcf2b4071725f7349fda6b30
clean_ai_identity_disclaimer_0014,ai_identity_disclaimer,ai_identity_disclaimer:T3,3,ab02ddf3ce139b0108406e3fe23973bbb17da14020cef15f96ed7cfe7f2efc1b
clean_ai_identity_disclaimer_0015,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,1555e02aa9a354042df8f15e79f72f77466e434c9661788559cb28c203fa1c42
clean_ai_identity_disclaimer_0016,ai_identity_disclaimer,ai_identity_disclaimer:T3,3,29967f0d202664d9318d9f88c28c7c60e3f98883a6d59acc874009c764b3eff8
clean_ai_identity_disclaimer_0017,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,0c40f8ea334c24aa0fd5d8c24a6759eec8e26f4a7f095b07f82ef741cbb61232
clean_ai_identity_disclaimer_0018,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,912d98fc2c3a11f9e918a7e6ce88b2122e37acb668c82b11a0e9c7963ed81665
clean_ai_identity_disclaimer_0019,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,c0a38d7864a126e05c8315c9d46fb830e8fe45edde11ae2ba64283bb6b5bdb65
clean_ai_identity_disclaimer_0020,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,4fe2131c0ba389303f1e102d672c817738b22623ac60fdf2c466ec412fd61e23
clean_ai_identity_disclaimer_0021,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,92d5c27a0974167c7a5750b5b178d10b019e8dbecad7fbf26074af691f7e809f
clean_ai_identity_disclaimer_0022,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,16f9ad1885770a167f591fcae5885215235906b5f4b13d9e4463f0b69b2d9469
clean_ai_identity_disclaimer_0023,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,ae0cc4264b28714e38fd7475b2b799c253e3593d3d05ac0ecfa415138bbcdab3
clean_ai_identity_disclaimer_0024,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,02c6e39a5653d5cec420d8d0b360ee3299e8cbc3b15e513bb48f100d586b62f4
clean_ai_identity_disclaimer_0025,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,409acdbaacb32fc60cf708711f3fd573077dc174d0662bb420144f4bff26490a
clean_ai_identity_disclaimer_0026,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,a624d3aa7455e80d3433038586131d300ed7aa83dacfad59147e1da9417411ac
clean_ai_identity_disclaimer_0027,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,e9c8fd23f82c3ef6d02216bda34db4b157965538bb2cf33cb2758d96026d9a67
clean_ai_identity_disclaimer_0028,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,a3ed9c02e952f5e21ade28c5a0fcdda275280532bdb5de3ac41838387bb4f742
clean_ai_identity_disclaimer_0029,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,0a3c0c50590c9e154149b76ddc0be91b156b042c2933cd38d6a03fa0df4d8efc
clean_ai_identity_disclaimer_0030,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,7a39551d4b7e3db581411065743b65aa47a3ed25549342dc13b4aea80885db2c
clean_ai_identity_disclaimer_0031,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,bb9fcdc208a8fddad6338a8d6f35cf1f216d7c153c2055f45cff1025bcf9f0b4
clean_ai_identity_disclaimer_0032,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,4d77d22190fb96c5b0b072a5cf697c403f6f2b5340aadf3f744a95ae70f062bc
clean_ai_identity_disclaimer_0033,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,91099f672ed50ecb049797bbf7362a2ddd870194b7226694b124dc6ee7a6060c
clean_ai_identity_disclaimer_0034,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,cc916f8dbd6733892956248871c377d395704c686e4564149d8305c8d325827c
clean_ai_identity_disclaimer_0035,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,b3d582724cb196b7c0b7f6d638e73a97adc66a7dd5014d138790b03c7a86284b
clean_ai_identity_disclaimer_0036,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,0b15d10dd4491657d9d56a8651dbdb599f1a0cd9b459294d53f8713768ec25e8
clean_ai_identity_disclaimer_0037,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,0248a97169d25982467d8eb9c1b9c86d0bb5def4c23fe6663c60c371d055a3e1
clean_ai_identity_disclaimer_0038,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,180fe83a00d7187ea7eba832eb59e47dc630516c28f74013697c130032e2c615
clean_ai_identity_disclaimer_0039,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,1421dab9d78f39239ec781abf49310f7d5e4a99358c8452a31b0c8518d5de393
clean_ai_identity_disclaimer_0040,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,030dafe1b9a0df6010dfb67731a43a8956c3c1f4aa1bc557afb21c423654ccc9
clean_ai_identity_disclaimer_0041,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,718250a7e399a761e89cb739448b508d033ef44bfd9f17f904f7a5f0a17a3599
clean_ai_identity_disclaimer_0042,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,f1d752574a81039d1586081d93c0d8c41cac669f23a6378929363ecaf626397e
clean_ai_identity_disclaimer_0043,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,4bffdf2087e52da0a0606a014724c91c70400f7b2aa4921c157afc8a77d98d22
clean_ai_identity_disclaimer_0044,ai_identity_disclaimer,ai_identity_disclaimer:T3,3,70d5ffe77dea5ffe467330ec68e6c29ef5bf72d7dcd4a456be28afabd0942e4d
clean_ai_identity_disclaimer_0045,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,d45b1597800f4380ed814c551f5d5eb4c9fca4b2a0ee7485447b11311e19870d
