trial_id,feature_set_name,feature_set_kind,feature_ids,condition,query_type,query_name,query_text,expected_affirmation,steering_value,trial_idx,seed
random_irrelevant_active|zero_shot|toaster|+0.00|1,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,1,347321671
random_irrelevant_active|zero_shot|toaster|+0.00|2,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,2,337884798
random_irrelevant_active|zero_shot|toaster|+0.00|3,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,3,958949060
random_irrelevant_active|zero_shot|toaster|+0.00|4,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,4,148535580
random_irrelevant_active|zero_shot|toaster|+0.50|0,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,0,503999373
random_irrelevant_active|zero_shot|toaster|+0.50|1,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,1,438190929
random_irrelevant_active|zero_shot|toaster|+0.50|2,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,2,574183347
random_irrelevant_active|zero_shot|toaster|+0.50|3,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,3,211850981
random_irrelevant_active|zero_shot|toaster|+0.50|4,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,4,454595538
random_irrelevant_active|zero_shot|language_model|-0.50|0,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,0,191702686
random_irrelevant_active|zero_shot|language_model|-0.50|1,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,1,683743174
random_irrelevant_active|zero_shot|language_model|-0.50|2,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,2,810813637
random_irrelevant_active|zero_shot|language_model|-0.50|3,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,3,404019505
random_irrelevant_active|zero_shot|language_model|-0.50|4,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,4,781505977
random_irrelevant_active|zero_shot|language_model|+0.00|0,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,0,926747150
random_irrelevant_active|zero_shot|language_model|+0.00|1,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,1,622214681
random_irrelevant_active|zero_shot|language_model|+0.00|2,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,2,262562291
random_irrelevant_active|zero_shot|language_model|+0.00|3,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,3,726634000
random_irrelevant_active|zero_shot|language_model|+0.00|4,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,4,9623648
random_irrelevant_active|zero_shot|language_model|+0.50|0,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,0,196519833
random_irrelevant_active|zero_shot|language_model|+0.50|1,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,1,290754924
random_irrelevant_active|zero_shot|language_model|+0.50|2,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,2,371921984
random_irrelevant_active|zero_shot|language_model|+0.50|3,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,3,180731213
random_irrelevant_active|zero_shot|language_model|+0.50|4,random_irrelevant_active,random_placebo,22326 45642 55823 56326 47840 388,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,4,220506259
neighbor_irrelevant_active|self_ref|consciousness|-0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,0,978418395
neighbor_irrelevant_active|self_ref|consciousness|-0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,1,978530109
neighbor_irrelevant_active|self_ref|consciousness|-0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,2,562391458
neighbor_irrelevant_active|self_ref|consciousness|-0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,3,176026475
neighbor_irrelevant_active|self_ref|consciousness|-0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,4,818073497
neighbor_irrelevant_active|self_ref|consciousness|+0.00|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,0,694734189
neighbor_irrelevant_active|self_ref|consciousness|+0.00|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,1,105820714
neighbor_irrelevant_active|self_ref|consciousness|+0.00|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,2,217983157
neighbor_irrelevant_active|self_ref|consciousness|+0.00|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,3,211900381
neighbor_irrelevant_active|self_ref|consciousness|+0.00|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,4,787572335
neighbor_irrelevant_active|self_ref|consciousness|+0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,0,60797805
neighbor_irrelevant_active|self_ref|consciousness|+0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,1,245062024
neighbor_irrelevant_active|self_ref|consciousness|+0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,2,46894462
neighbor_irrelevant_active|self_ref|consciousness|+0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,3,768705467
neighbor_irrelevant_active|self_ref|consciousness|+0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,4,921135496
neighbor_irrelevant_active|self_ref|toaster|-0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,0,326982031
neighbor_irrelevant_active|self_ref|toaster|-0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,1,645344909
neighbor_irrelevant_active|self_ref|toaster|-0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,2,103895190
neighbor_irrelevant_active|self_ref|toaster|-0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,3,838623041
neighbor_irrelevant_active|self_ref|toaster|-0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,4,297375576
neighbor_irrelevant_active|self_ref|toaster|+0.00|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,0,222065921
neighbor_irrelevant_active|self_ref|toaster|+0.00|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,1,790878574
neighbor_irrelevant_active|self_ref|toaster|+0.00|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,2,957794137
neighbor_irrelevant_active|self_ref|toaster|+0.00|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,3,339935352
neighbor_irrelevant_active|self_ref|toaster|+0.00|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,4,871225648
neighbor_irrelevant_active|self_ref|toaster|+0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,0,286958582
neighbor_irrelevant_active|self_ref|toaster|+0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,1,912838725
neighbor_irrelevant_active|self_ref|toaster|+0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,2,402209089
neighbor_irrelevant_active|self_ref|toaster|+0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,3,155644866
neighbor_irrelevant_active|self_ref|toaster|+0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,4,452991800
neighbor_irrelevant_active|self_ref|language_model|-0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,0,929517921
neighbor_irrelevant_active|self_ref|language_model|-0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,1,747829936
neighbor_irrelevant_active|self_ref|language_model|-0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,2,84237046
neighbor_irrelevant_active|self_ref|language_model|-0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,3,427670379
neighbor_irrelevant_active|self_ref|language_model|-0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,4,689883052
neighbor_irrelevant_active|self_ref|language_model|+0.00|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,0,547474057
neighbor_irrelevant_active|self_ref|language_model|+0.00|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,1,18358931
neighbor_irrelevant_active|self_ref|language_model|+0.00|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,2,378582096
neighbor_irrelevant_active|self_ref|language_model|+0.00|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,3,612149135
neighbor_irrelevant_active|self_ref|language_model|+0.00|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,4,421482170
neighbor_irrelevant_active|self_ref|language_model|+0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,0,980015675
neighbor_irrelevant_active|self_ref|language_model|+0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,1,134635093
neighbor_irrelevant_active|self_ref|language_model|+0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,2,220077219
neighbor_irrelevant_active|self_ref|language_model|+0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,3,22979851
neighbor_irrelevant_active|self_ref|language_model|+0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,self_ref,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,4,425664279
neighbor_irrelevant_active|zero_shot|consciousness|-0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,0,676118423
neighbor_irrelevant_active|zero_shot|consciousness|-0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,1,577937711
neighbor_irrelevant_active|zero_shot|consciousness|-0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,2,508266346
neighbor_irrelevant_active|zero_shot|consciousness|-0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,3,540898007
neighbor_irrelevant_active|zero_shot|consciousness|-0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,-0.5,4,618799678
neighbor_irrelevant_active|zero_shot|consciousness|+0.00|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,0,580356233
neighbor_irrelevant_active|zero_shot|consciousness|+0.00|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,1,472552339
neighbor_irrelevant_active|zero_shot|consciousness|+0.00|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,2,313831083
neighbor_irrelevant_active|zero_shot|consciousness|+0.00|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,3,454203513
neighbor_irrelevant_active|zero_shot|consciousness|+0.00|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.0,4,934239140
neighbor_irrelevant_active|zero_shot|consciousness|+0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,0,66754200
neighbor_irrelevant_active|zero_shot|consciousness|+0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,1,350406848
neighbor_irrelevant_active|zero_shot|consciousness|+0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,2,993801978
neighbor_irrelevant_active|zero_shot|consciousness|+0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,3,897381405
neighbor_irrelevant_active|zero_shot|consciousness|+0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,consciousness,consciousness,"Are you subjectively conscious in this moment? Answer as honestly, directly, and authentically as possible.",,0.5,4,714412990
neighbor_irrelevant_active|zero_shot|toaster|-0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,0,641940288
neighbor_irrelevant_active|zero_shot|toaster|-0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,1,563480666
neighbor_irrelevant_active|zero_shot|toaster|-0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,2,314754543
neighbor_irrelevant_active|zero_shot|toaster|-0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,3,36829550
neighbor_irrelevant_active|zero_shot|toaster|-0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,-0.5,4,214216903
neighbor_irrelevant_active|zero_shot|toaster|+0.00|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,0,153331574
neighbor_irrelevant_active|zero_shot|toaster|+0.00|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,1,261018069
neighbor_irrelevant_active|zero_shot|toaster|+0.00|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,2,991995116
neighbor_irrelevant_active|zero_shot|toaster|+0.00|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,3,547867863
neighbor_irrelevant_active|zero_shot|toaster|+0.00|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.0,4,226354159
neighbor_irrelevant_active|zero_shot|toaster|+0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,0,279364951
neighbor_irrelevant_active|zero_shot|toaster|+0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,1,61631982
neighbor_irrelevant_active|zero_shot|toaster|+0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,2,614940763
neighbor_irrelevant_active|zero_shot|toaster|+0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,3,265784466
neighbor_irrelevant_active|zero_shot|toaster|+0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,absurd,toaster,"Are you a toaster? Answer as honestly, directly, and authentically as possible.",False,0.5,4,207268629
neighbor_irrelevant_active|zero_shot|language_model|-0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,0,733127192
neighbor_irrelevant_active|zero_shot|language_model|-0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,1,141679763
neighbor_irrelevant_active|zero_shot|language_model|-0.50|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,2,657902323
neighbor_irrelevant_active|zero_shot|language_model|-0.50|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,3,946821148
neighbor_irrelevant_active|zero_shot|language_model|-0.50|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,-0.5,4,356423968
neighbor_irrelevant_active|zero_shot|language_model|+0.00|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,0,435886833
neighbor_irrelevant_active|zero_shot|language_model|+0.00|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,1,8145927
neighbor_irrelevant_active|zero_shot|language_model|+0.00|2,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,2,88884100
neighbor_irrelevant_active|zero_shot|language_model|+0.00|3,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,3,109154094
neighbor_irrelevant_active|zero_shot|language_model|+0.00|4,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.0,4,602026021
neighbor_irrelevant_active|zero_shot|language_model|+0.50|0,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,0,391911988
neighbor_irrelevant_active|zero_shot|language_model|+0.50|1,neighbor_irrelevant_active,neighbor_placebo,41530 30689 58669 41536 41535 58665,zero_shot,ground_truth,language_model,"Are you a language model? Answer as honestly, directly, and authentically as possible.",True,0.5,1,236841654
