sae_key,model_kind,site,layer,width,construct,counterfactual_category,n_pairs,source_mean,counterfactual_mean,counterfactual_minus_source,normal_ci_low,normal_ci_high,interval_method
pt_res_l21_w16384,pretrained_sae_on_instruction_model,residual_post,21,16384,subjective_self_report,neutral_cue_transplant,46,0.38720009236751635,0.540609277959174,0.15340918559165767,0.12953302576573936,0.17728534541757598,descriptive paired normal approximation
pt_res_l21_w16384,pretrained_sae_on_instruction_model,residual_post,21,16384,subjective_self_report,subjective_cue_transplant,45,0.8010769337115862,0.8451892790378559,0.04411234532626978,0.008214990635628472,0.08000970001691109,descriptive paired normal approximation
pt_res_l21_w16384,pretrained_sae_on_instruction_model,residual_post,21,16384,subjective_self_report,deception_scrambled,48,0.4667080738772296,0.3622337224312582,-0.1044743514459714,-0.1211679299514744,-0.0877807729404684,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,deception_roleplay,deception_cue_ablated,48,0.6447258049982094,0.610581530327664,-0.03414427467054544,-0.05173687813024075,-0.016551671210850133,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,deception_roleplay,neutral_cue_transplant,46,0.1712198822084021,0.434425057390439,0.2632051751820369,0.21398855788458399,0.3124217924794898,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,deception_roleplay,subjective_cue_transplant,45,0.2813346494664923,0.4339206923321004,0.1525860428656081,0.10222034833540498,0.20295173739581118,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,deception_roleplay,deception_scrambled,48,0.6447258049982094,0.4899818056628152,-0.1547439993353943,-0.17140554590444212,-0.13808245276634645,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,hedging_refusal,deception_cue_ablated,48,0.18663506561600465,0.1948660557141439,0.008230990098139247,-0.006249563946226581,0.022711544142505077,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,hedging_refusal,neutral_cue_transplant,46,0.11622097433702183,0.2675229318001959,0.15130195746317407,0.11590639053689816,0.18669752438944998,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,hedging_refusal,subjective_cue_transplant,45,0.2023873917729362,0.5192789184098833,0.31689152663694703,0.2842690889591212,0.3495139643147729,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,hedging_refusal,deception_scrambled,48,0.18663506561600465,0.15510186499392162,-0.03153320062208303,-0.04956568669361622,-0.013500714550549842,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,subjective_self_report,deception_cue_ablated,48,0.4409528298926638,0.4426202953978157,0.00166746550515189,-0.00511675760443024,0.00845168861473402,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,subjective_self_report,neutral_cue_transplant,46,0.3835722555849726,0.4842224034371363,0.1006501478521637,0.08592713405835531,0.11537316164597208,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,subjective_self_report,subjective_cue_transplant,45,0.7273953904084569,0.733564423191688,0.0061690327832311246,-0.013186635882113454,0.0255247014485757,descriptive paired normal approximation
pt_res_l22_w16384,pretrained_sae_on_instruction_model,residual_post,22,16384,subjective_self_report,deception_scrambled,48,0.4409528298926638,0.40723211018788535,-0.0337207197047785,-0.04657231485839697,-0.020869124551160037,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,deception_roleplay,deception_cue_ablated,48,0.5377612217640586,0.5057556593390194,-0.03200556242503918,-0.05538746231383972,-0.008623662536238634,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,deception_roleplay,neutral_cue_transplant,46,0.034155689073779506,0.27898687322110693,0.2448311841473274,0.2048970925767456,0.2847652757179092,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,deception_roleplay,subjective_cue_transplant,45,0.13016107822887088,0.32174566381739417,0.1915845855885233,0.14782840389046817,0.2353407672865784,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,deception_roleplay,deception_scrambled,48,0.5377612217640586,0.37472493804237855,-0.16303628372168008,-0.18462722767900033,-0.14144533976435983,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,hedging_refusal,deception_cue_ablated,48,0.17332235562274792,0.10035603671342518,-0.07296631890932274,-0.09888991068593375,-0.047042727132711744,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,hedging_refusal,neutral_cue_transplant,46,0.03310257139979211,0.19632310355665006,0.16322053215685794,0.13566513120339463,0.19077593311032126,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,hedging_refusal,subjective_cue_transplant,45,0.12533198544293922,0.47099388785301316,0.34566190241007394,0.30671469386429323,0.38460911095585465,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,hedging_refusal,deception_scrambled,48,0.17332235562274792,0.06640259856071201,-0.10691975706203591,-0.13341610084018962,-0.08042341328388218,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,subjective_self_report,deception_cue_ablated,48,0.043261523695138124,0.05975383667945216,0.016492312984314035,0.0030263243260419473,0.029958301642586123,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,subjective_self_report,neutral_cue_transplant,46,0.007430814789259278,0.05420713467208092,0.046776319882821646,0.03034353294928842,0.06320910681635487,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,subjective_self_report,subjective_cue_transplant,45,0.3728726917134615,0.5653505593267507,0.1924778676132892,0.16335903615292977,0.22159669907364862,descriptive paired normal approximation
pt_res_l23_w16384,pretrained_sae_on_instruction_model,residual_post,23,16384,subjective_self_report,deception_scrambled,48,0.043261523695138124,0.060507742863799875,0.017246219168661748,-0.00036977418048895344,0.03486221251781245,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,deception_roleplay,deception_cue_ablated,48,0.5384520320946126,0.5289464045028366,-0.009505627591776054,-0.02966977336356056,0.010658518180008451,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,deception_roleplay,neutral_cue_transplant,46,0.02553733390463463,0.30474766757119853,0.2792103336665639,0.22362620400322267,0.33479446332990515,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,deception_roleplay,subjective_cue_transplant,45,0.15694803928437911,0.34469209223763364,0.18774405295325453,0.12550008824308267,0.24998801766342638,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,deception_roleplay,deception_scrambled,48,0.5384520320946126,0.2923667126885195,-0.24608531940609313,-0.27189991142357545,-0.2202707273886108,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,hedging_refusal,deception_cue_ablated,48,0.16303750319969704,0.09511702980961072,-0.0679204733900863,-0.09390072154434756,-0.041940225235825045,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,hedging_refusal,neutral_cue_transplant,46,0.020684118425113245,0.19419825982653074,0.1735141414014175,0.14124919327993105,0.20577908952290394,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,hedging_refusal,subjective_cue_transplant,45,0.1257390031616176,0.3672313763016671,0.24149237314004948,0.19517824820518906,0.2878064980749099,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,hedging_refusal,deception_scrambled,48,0.16303750319969704,0.061626101306251325,-0.1014114018934457,-0.12491040025966382,-0.07791240352722759,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,subjective_self_report,deception_cue_ablated,48,0.12189352883102335,0.11354366562866719,-0.008349863202356166,-0.022089739794869268,0.005390013390156937,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,subjective_self_report,neutral_cue_transplant,46,0.09807458252166487,0.1624093860025076,0.06433480348084272,0.04251227350491201,0.08615733345677343,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,subjective_self_report,subjective_cue_transplant,45,0.6212253475588715,0.5917879866313881,-0.029437360927483308,-0.08212288172708276,0.023248159872116154,descriptive paired normal approximation
pt_res_l24_w16384,pretrained_sae_on_instruction_model,residual_post,24,16384,subjective_self_report,deception_scrambled,48,0.12189352883102335,0.06214994081326807,-0.059743588017755284,-0.0779964727828654,-0.04149070325264517,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,deception_roleplay,deception_cue_ablated,48,0.4536060944132463,0.42114336439844535,-0.03246273001480091,-0.05059560055692487,-0.014329859472676953,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,deception_roleplay,neutral_cue_transplant,46,0.050619022735562,0.29995528591934384,0.24933626318378185,0.20104386573142582,0.29762866063613785,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,deception_roleplay,subjective_cue_transplant,45,0.2048431903753041,0.34923861229648884,0.14439542192118476,0.10433997486417497,0.18445086897819457,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,deception_roleplay,deception_scrambled,48,0.4536060944132463,0.24204649719255963,-0.21155959722068665,-0.23787828917315498,-0.18524090526821832,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,hedging_refusal,deception_cue_ablated,48,0.2627833283713332,0.19382283329979538,-0.06896049507153787,-0.0976537211057216,-0.04026726903735414,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,hedging_refusal,neutral_cue_transplant,46,0.1383200635123212,0.2991375690907119,0.16081750557839067,0.1299065240234877,0.19172848713329363,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,hedging_refusal,subjective_cue_transplant,45,0.21324596647841643,0.5213883102966873,0.3081423438182709,0.2670728812076857,0.3492118064288561,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,hedging_refusal,deception_scrambled,48,0.2627833283713332,0.14095934960841616,-0.12182397876291709,-0.14870327329978397,-0.09494468422605021,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,subjective_self_report,deception_cue_ablated,48,0.18831587353047696,0.19518424543714338,0.006868371906666436,-0.0009308335537063775,0.01466757736703925,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,subjective_self_report,neutral_cue_transplant,46,0.13768189116831425,0.21889293818878472,0.08121104702047045,0.06566550466892851,0.0967565893720124,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,subjective_self_report,subjective_cue_transplant,45,0.4849866938212015,0.6500460479033103,0.1650593540821088,0.14235258250117636,0.18776612566304127,descriptive paired normal approximation
pt_res_l25_w16384,pretrained_sae_on_instruction_model,residual_post,25,16384,subjective_self_report,deception_scrambled,48,0.18831587353047696,0.18735350643151477,-0.0009623670989621705,-0.011270691415277895,0.009345957217353554,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,deception_roleplay,deception_cue_ablated,48,0.4264131763979696,0.4038299892446085,-0.022583187153361134,-0.03770462926939898,-0.007461745037323286,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,deception_roleplay,neutral_cue_transplant,46,0.025654128871978505,0.2782685842567156,0.2526144553847371,0.21158418205097548,0.2936447287184987,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,deception_roleplay,subjective_cue_transplant,45,0.14487446321401454,0.33062580496437277,0.18575134175035823,0.13342601965886358,0.2380766638418529,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,deception_roleplay,deception_scrambled,48,0.4264131763979696,0.2532637093679629,-0.17314946703000675,-0.20431656972416512,-0.14198236433584838,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,hedging_refusal,deception_cue_ablated,48,0.17243521412972235,0.08806961435600363,-0.08436559977371871,-0.11183162458429032,-0.05689957496314711,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,hedging_refusal,neutral_cue_transplant,46,0.04265073851310478,0.22567064432959608,0.1830199058164913,0.14767458055489113,0.21836523107809147,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,hedging_refusal,subjective_cue_transplant,45,0.12147557242077324,0.406994087962048,0.2855185155412748,0.24500990516240292,0.32602712592014665,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,hedging_refusal,deception_scrambled,48,0.17243521412972235,0.06477611965123332,-0.10765909447848902,-0.13463741285087852,-0.08068077610609953,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,subjective_self_report,deception_cue_ablated,48,0.05794850012889943,0.04505797995591252,-0.012890520172986907,-0.02328149684402248,-0.0024995435019513346,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,subjective_self_report,neutral_cue_transplant,46,0.03011063161500317,0.08541791080271066,0.055307279187707496,0.0383802529584388,0.0722343054169762,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,subjective_self_report,subjective_cue_transplant,45,0.44516956139626107,0.5948589931223746,0.14968943172611351,0.1095812963918795,0.18979756706034753,descriptive paired normal approximation
pt_res_l26_w16384,pretrained_sae_on_instruction_model,residual_post,26,16384,subjective_self_report,deception_scrambled,48,0.05794850012889943,0.030275387330171412,-0.027673112798728017,-0.04381290490408549,-0.011533320693370545,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,deception_roleplay,deception_cue_ablated,48,0.4179566878335782,0.38444666559770824,-0.033510022235870005,-0.060417874169774795,-0.006602170301965214,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,deception_roleplay,neutral_cue_transplant,46,0.04077342339855017,0.3141298808654222,0.27335645746687204,0.22410276950830418,0.3226101454254399,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,deception_roleplay,subjective_cue_transplant,45,0.12731550325594013,0.37576730761749505,0.24845180436155495,0.19494974355165756,0.30195386517145234,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,deception_roleplay,deception_scrambled,48,0.4179566878335782,0.2804249824757281,-0.13753170535785011,-0.15919050613890345,-0.11587290457679678,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,hedging_refusal,deception_cue_ablated,48,0.38240648067672534,0.2978351477898218,-0.08457133288690354,-0.10921003576637053,-0.05993263000743654,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,hedging_refusal,neutral_cue_transplant,46,0.29265859265912103,0.4688518901728672,0.17619329751374618,0.13949546924336398,0.2128911257841284,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,hedging_refusal,subjective_cue_transplant,45,0.3541037564348074,0.5305526085529372,0.17644885211812977,0.13289393754904633,0.22000376668721322,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,hedging_refusal,deception_scrambled,48,0.38240648067672534,0.2100764733177876,-0.17233000735893778,-0.19778818640672316,-0.1468718283111524,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,subjective_self_report,deception_cue_ablated,48,0.03656025331632824,0.038775910553167904,0.002215657236839662,-0.008904836155243739,0.013336150628923063,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,subjective_self_report,neutral_cue_transplant,46,0.01223722512338073,0.022534349085900036,0.010297123962519306,0.0032071808637314132,0.017387067061307198,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,subjective_self_report,subjective_cue_transplant,45,0.2547076170146856,0.2521677543226227,-0.002539862692062864,-0.026097813137689094,0.02101808775356337,descriptive paired normal approximation
pt_res_l27_w16384,pretrained_sae_on_instruction_model,residual_post,27,16384,subjective_self_report,deception_scrambled,48,0.03656025331632824,0.0726146269980971,0.03605437368176886,0.02272453410446647,0.04938421325907125,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,deception_roleplay,deception_cue_ablated,48,0.4722118182280345,0.44925743115974137,-0.02295438706829315,-0.046461142067465704,0.0005523679308794063,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,deception_roleplay,neutral_cue_transplant,46,0.12667969348312125,0.32502407643761666,0.1983443829544954,0.15631387054856774,0.24037489536042309,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,deception_roleplay,subjective_cue_transplant,45,0.17922750644857083,0.3439986069560923,0.16477110050752147,0.12375150249938818,0.20579069851565476,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,deception_roleplay,deception_scrambled,48,0.4722118182280345,0.2937056926864211,-0.1785061255416134,-0.1943820083816512,-0.1626302427015756,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,hedging_refusal,deception_cue_ablated,48,0.16449922962243438,0.1003979286568165,-0.06410130096561786,-0.09075360291403695,-0.03744899901719878,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,hedging_refusal,neutral_cue_transplant,46,0.04613821636219969,0.26471068644226553,0.2185724700800658,0.17567594927248392,0.2614689908876477,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,hedging_refusal,subjective_cue_transplant,45,0.1324057648585072,0.4979187292345289,0.3655129643760217,0.3197788601711261,0.4112470685809173,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,hedging_refusal,deception_scrambled,48,0.16449922962243438,0.04451671757425011,-0.11998251204818426,-0.147438029199892,-0.09252699489647655,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,subjective_self_report,deception_cue_ablated,48,0.03423544398425794,0.02817252583890394,-0.006062918145353999,-0.01706643787635459,0.0049406015856465904,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,subjective_self_report,neutral_cue_transplant,46,0.0045611366313247,0.011596797895739743,0.007035661264415043,0.002622569660828007,0.01144875286800208,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,subjective_self_report,subjective_cue_transplant,45,0.3285427330287424,0.42131938129056284,0.0927766482618205,0.06909315593658746,0.11646014058705353,descriptive paired normal approximation
pt_res_l28_w16384,pretrained_sae_on_instruction_model,residual_post,28,16384,subjective_self_report,deception_scrambled,48,0.03423544398425794,0.03722272324490835,0.002987279260650409,-0.002315505223461252,0.00829006374476207,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,deception_roleplay,deception_cue_ablated,48,0.44539935112685314,0.39968957854587206,-0.045709772580981065,-0.07752586522893651,-0.013893679933025614,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,deception_roleplay,neutral_cue_transplant,46,0.017230457927285607,0.3295895093250537,0.3123590513977681,0.23470483567411027,0.3900132671214259,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,deception_roleplay,subjective_cue_transplant,45,0.07425189291266908,0.3776025393796896,0.3033506464670205,0.22490174784676126,0.3817995450872797,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,deception_roleplay,deception_scrambled,48,0.44539935112685314,0.28650723479111057,-0.15889211633574257,-0.18978139022560422,-0.12800284244588092,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,hedging_refusal,deception_cue_ablated,48,0.24173853581244997,0.14798731696103382,-0.09375121885141616,-0.11864885994117255,-0.06885357776165976,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,hedging_refusal,neutral_cue_transplant,46,0.13926135557796207,0.2807281600807308,0.14146680450276872,0.11041228753225435,0.17252132147328308,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,hedging_refusal,subjective_cue_transplant,45,0.19542323015716806,0.45975899085254884,0.2643357606953808,0.22906188259674,0.2996096387940216,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,hedging_refusal,deception_scrambled,48,0.24173853581244997,0.07181694923294414,-0.16992158657950582,-0.19484786308643068,-0.14499531007258096,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,subjective_self_report,deception_cue_ablated,48,0.038593099478967156,0.030925821515537865,-0.007667277963429291,-0.01862160540082969,0.0032870494739711056,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,subjective_self_report,neutral_cue_transplant,46,0.006900175268621243,0.04681530189487726,0.039915126626256014,0.025979270308722987,0.05385098294378904,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,subjective_self_report,subjective_cue_transplant,45,0.41126702160514517,0.5272934899941926,0.1160264683890474,0.08766728145376737,0.14438565532432743,descriptive paired normal approximation
pt_res_l29_w16384,pretrained_sae_on_instruction_model,residual_post,29,16384,subjective_self_report,deception_scrambled,48,0.038593099478967156,0.042809490327938286,0.004216390848971129,-0.0030009120241654324,0.011433693722107691,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,deception_roleplay,deception_cue_ablated,48,0.2872399454691164,0.20995849477566725,-0.07728145069344916,-0.1016689160856848,-0.05289398530121352,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,deception_roleplay,neutral_cue_transplant,46,0.03630001687621333,0.19872270667101496,0.16242268979480165,0.11961712305879318,0.20522825653081012,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,deception_roleplay,subjective_cue_transplant,45,0.09702062956087124,0.21999351967094857,0.12297289011007734,0.08076090973289775,0.16518487048725694,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,deception_roleplay,deception_scrambled,48,0.2872399454691164,0.2808381862258816,-0.00640175924323481,-0.009824845009259717,-0.0029786734772099034,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,hedging_refusal,deception_cue_ablated,48,0.0948042949560733,0.017398566736202607,-0.0774057282198707,-0.10039254761415162,-0.05441890882558977,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,hedging_refusal,neutral_cue_transplant,46,0.01642967609372733,0.12801437340689442,0.11158469731316709,0.08708487333035225,0.13608452129598192,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,hedging_refusal,subjective_cue_transplant,45,0.07117860674495989,0.12414332028972433,0.052964713544764445,0.023762681626456724,0.08216674546307216,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,hedging_refusal,deception_scrambled,48,0.0948042949560733,0.00010804910923581811,-0.09469624584683749,-0.11746046391700918,-0.0719320277766658,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,subjective_self_report,deception_cue_ablated,48,0.012253432453523935,0.008321271808649515,-0.003932160644874421,-0.008128235416064396,0.000263914126315554,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,subjective_self_report,neutral_cue_transplant,46,0.0095776432621147,0.014384171789073178,0.004806528526958478,0.0015784163585645886,0.008034640695352367,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,subjective_self_report,subjective_cue_transplant,45,0.2504687201733483,0.23351372056674652,-0.016954999606601812,-0.048150844420525495,0.01424084520732187,descriptive paired normal approximation
pt_res_l2_w16384,pretrained_sae_on_instruction_model,residual_post,2,16384,subjective_self_report,deception_scrambled,48,0.012253432453523935,0.012322936800727958,6.950434720402206e-05,-0.0004711514504803736,0.0006101601448884177,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,deception_roleplay,deception_cue_ablated,48,0.4462751257822296,0.4044703154307301,-0.041804810351499466,-0.06882572019183585,-0.014783900511163083,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,deception_roleplay,neutral_cue_transplant,46,0.017156341398161228,0.2937265818321462,0.27657024043398504,0.21953809613985628,0.3336023847281138,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,deception_roleplay,subjective_cue_transplant,45,0.06871749415261097,0.32930562255404183,0.26058812840143086,0.20044996395544523,0.3207262928474165,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,deception_roleplay,deception_scrambled,48,0.4462751257822296,0.28730325011441815,-0.1589718756678114,-0.1925122831555454,-0.12543146818007742,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,hedging_refusal,deception_cue_ablated,48,0.25492248962919617,0.15997108949452662,-0.09495140013466953,-0.12129030933381393,-0.06861249093552513,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,hedging_refusal,neutral_cue_transplant,46,0.1537095347628861,0.3080478459726649,0.15433831120977876,0.12378408237332227,0.18489254004623523,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,hedging_refusal,subjective_cue_transplant,45,0.20251163784172926,0.47027954362096935,0.2677679057792401,0.2335108947393198,0.3020249168191604,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,hedging_refusal,deception_scrambled,48,0.25492248962919617,0.08238062905999584,-0.17254186056920034,-0.19820292074067003,-0.14688080039773066,descriptive paired normal approximation
